filename,width,height,class,xmin,ymin,xmax,ymax
78514124_246380446326718_8627289674919968768_o.jpg,960,720,pickup,20,106,929,625
78514124_246380446326718_8627289674919968768_o.jpg,960,720,pickup,508,122,861,228
78775224_156762169020125_1274124708605853696_n.jpg,960,720,pickup,162,103,960,717
78944770_246380512993378_8662469511523336192_o.jpg,960,720,pickup,7,111,960,617
79421634_246380419660054_5836963874997272576_o.jpg,960,720,pickup,84,61,838,622
79807435_1061594910848609_5415144008596848640_n.jpg,640,480,pickup,47,52,582,412
80091746_2693662900720092_2484377339350220800_n.jpg,960,540,pickup,209,85,801,523
80220601_2693662990720083_4226990135641636864_n.jpg,960,540,pickup,90,102,840,467
80388896_2693663077386741_5138504409147244544_n.jpg,960,540,pickup,105,113,811,525
81599657_196340658172256_6493225875574620160_o.jpg,960,720,pickup,116,81,854,617
81616282_3493650480676486_8818853093291589632_n.jpg,960,720,pickup,108,86,960,634
81949262_196339964838992_2663064424293597184_o.jpg,960,720,pickup,170,112,868,535
82823631_196340141505641_4551407337839001600_o.jpg,720,960,pickup,56,123,709,616
84259571_541365826462694_5257058090771021824_n.jpg,960,720,pickup,96,64,866,471
87031447_214797719912515_160165437911334912_o.jpg,960,454,pickup,8,89,872,440
87256357_130829485127775_6005304933480398848_n.jpg,960,720,pickup,10,238,913,606
87544903_10216672058174955_1286641458782142464_o.jpg,960,442,pickup,24,17,886,440
87622202_10216672057934949_6051536691598983168_o.jpg,960,442,pickup,260,15,655,442
88241781_2590854127853901_3344854220124717056_n.jpg,960,720,pickup,199,166,845,651
88241898_1223709207819776_1920041614730854400_n.jpg,720,960,pickup,72,309,644,758
88273034_1223709191153111_7301274803531415552_n.jpg,960,720,pickup,39,129,925,620
89025319_2766949453352716_7629534936306810880_n.jpg,960,720,pickup,25,125,863,572
89040523_1926306650842531_368298702671970304_n.jpg,720,960,pickup,1,220,632,729
89121843_2595140087472742_7745750708317585408_n.jpg,960,720,pickup,207,155,768,635
89254397_1223709381153092_3557053002143498240_n.jpg,960,720,pickup,33,203,937,520
89293205_1223709404486423_55016602621444096_n.jpg,960,720,pickup,19,113,928,700
89503578_2595140147472736_4156152909316227072_n.jpg,960,720,pickup,77,171,710,640
89920259_2835445813202374_5823442192668033024_o.jpg,540,960,pickup,13,187,540,721
90066880_2961925490534087_3822616185879396352_n.jpg,960,720,pickup,86,193,909,507
90105212_2961925100534126_1554330316322111488_n.jpg,811,673,pickup,10,131,745,571
90143032_2578080589137837_7778139877035474944_n.jpg,960,466,pickup,168,35,880,465
90143032_2578080589137837_7778139877035474944_n.jpg,960,466,pickup,40,132,122,293
90195085_2578080469137849_6220414629584044032_n.jpg,540,960,pickup,49,277,493,681
90215256_2808582445897192_6544351289365495808_o.jpg,960,720,pickup,10,193,957,509
90266364_2835446443202311_3138470978443542528_o.jpg,540,960,pickup,16,199,524,640
90698660_198596464920155_8293570484092534784_n.jpg,720,960,pickup,60,163,637,613
91127507_198596654920136_7833423179946131456_n.jpg,720,960,pickup,154,195,720,620
91142285_518434989100420_7809977219765239808_n.jpg,960,720,pickup,151,189,759,467
91298470_1361311664258504_3951903454632345600_n.jpg,960,720,pickup,105,189,891,537
91318058_252498122576047_2882816301439385600_o.jpg,960,446,pickup,23,32,905,318
91320108_1361311590925178_7295845801660514304_n.jpg,960,720,pickup,160,158,773,575
91337225_252498052576054_3251968779185291264_o.jpg,960,446,pickup,174,30,779,419
91337225_252498052576054_3251968779185291264_o.jpg,960,446,pickup,1,32,194,154
91530551_2835795933176701_9050905889917108224_n.jpg,960,540,pickup,5,126,886,404
91532363_2782999161776116_7173038092369002496_n.jpg,960,720,pickup,66,103,935,541
91553108_252498102576049_4663933664223035392_o.jpg,960,446,pickup,189,24,713,426
91575787_2782999101776122_2407279167398739968_n.jpg,960,720,pickup,38,67,926,612
91814003_252498179242708_274988386387755008_o.jpg,960,446,pickup,14,28,847,430
91866720_138931547642562_7188345278502535168_o.jpg,446,960,pickup,22,209,446,585
91901266_2835795959843365_4047796820082950144_n.jpg,960,540,pickup,35,138,896,414
92171843_2841773655868607_1483571851106975744_n.jpg,960,720,pickup,106,216,717,619
92243592_1361311624258508_7428415219996557312_n.jpg,960,720,pickup,53,229,902,515
92284423_1361311607591843_750649937041031168_n.jpg,720,960,pickup,64,307,620,751
92375653_143502407184388_896801601040154624_n.jpg,720,960,pickup,57,192,705,666
92412662_2841773365868636_9090027376921804800_n.jpg,960,720,pickup,174,203,793,616
92521346_143502387184390_4026408909446053888_n.jpg,960,720,pickup,19,179,927,454
92693173_143502327184396_6850422757801328640_n.jpg,720,960,pickup,15,76,696,673
93074742_261066961719163_2071361103639609344_o.jpg,960,446,pickup,128,9,609,394
93662002_261066828385843_6007715071558418432_o.jpg,960,446,pickup,91,37,888,291
93782014_887614155023333_3274221511552008192_o.jpg,960,466,pickup,86,37,827,418
93842646_2628078160845601_880188053358903296_n.jpg,960,720,pickup,50,151,925,470
93842646_2628078160845601_880188053358903296_n.jpg,960,720,pickup,679,148,867,239
94136733_887614131690002_2737413456398385152_o.jpg,960,466,pickup,271,4,748,448
94177578_261769171882036_3729401698905489408_o.jpg,960,455,pickup,47,66,805,438
